Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
602630485,-2824,-164,15892,-82,49,-80
602633826,-2760,-252,15976,-57,94,-68
602637210,-2788,-220,16076,-136,98,-51
602640679,-2840,-260,15940,-84,76,-74
602644063,-2756,-236,15856,-103,173,-47
602647619,-2844,-160,15936,-71,74,-76
602651003,-2872,-256,16116,-87,154,-42
602654521,-2788,-240,15828,-100,101,-71
602658029,-2824,-232,15976,-67,98,-60
602661413,-2808,-220,16032,-124,96,-39
602664883,-2792,-228,15984,-97,80,-61
602668266,-2916,-216,16132,-115,164,-61
602671823,-2832,-236,16004,-106,63,-60
602675293,-2776,-312,15952,-70,156,-65
602678787,-2876,-212,16036,-131,90,-73
602682233,-2792,-280,16024,-54,132,-45
602685703,-2816,-268,15896,-105,124,-59
602689259,-2804,-168,15980,-66,70,-54
602692643,-2736,-160,16040,-84,185,-64
602696113,-2856,-240,15880,-96,53,-64
602699496,-2896,-164,16068,-35,147,-65
602702990,-2836,-208,15900,-108,59,-66
602706436,-2812,-264,15904,-84,77,-44
602709819,-2884,-200,15904,-98,140,-80
602713289,-2808,-308,15952,-81,56,-62
602716673,-2704,-160,16000,-69,156,-82
602720143,-2888,-200,15884,-82,52,-47
602723526,-2660,-256,16096,-57,155,-34
602726996,-2832,-192,15984,-118,62,-80
602730507,-2744,-156,15972,-42,75,-57
602733849,-2868,-256,15952,-106,162,-59
602737406,-2900,-216,16012,-105,44,-98
602740876,-2848,-228,16076,-75,189,-46
602744346,-2884,-252,15984,-101,61,-83
602747816,-2804,-188,15996,-75,163,-48
602751286,-2844,-188,15776,-111,99,-59
602754804,-2852,-216,16028,-55,94,-72
602758139,-2848,-164,16052,-103,160,-40
602761696,-2760,-176,16032,-78,44,-84
602765079,-2856,-240,16136,-70,182,-35
602768549,-2644,-168,15952,-109,49,-62
602772019,-2856,-152,15932,-56,91,-27
602775402,-2812,-284,16072,-120,96,-104
602778984,-2892,-260,15992,-66,126,-34
602782429,-2884,-200,15916,-86,158,-71
602785899,-2876,-288,15964,-95,56,-86
602789282,-2856,-244,15952,-72,173,-67
602792752,-2872,-204,16068,-82,51,-77
602796135,-2808,-132,16020,-77,145,-52
602799605,-2784,-220,16076,-123,56,-68
602803100,-2828,-252,15880,-87,66,-40
602806459,-2792,-224,16024,-108,114,-58
602810015,-2820,-236,15984,-105,76,-46
602813486,-2812,-148,15888,-100,155,-46
602817042,-2860,-240,15960,-89,77,-53
602820426,-2840,-276,15968,-62,134,-44
602823896,-2836,-220,16004,-126,143,-73
602827456,-2924,-204,16048,-74,84,-43
602830877,-2772,-240,15968,-100,171,-56
602834392,-2816,-296,16048,-82,49,-83
602837775,-2780,-180,15968,-68,136,-44
602841245,-2816,-264,16000,-87,77,-59
602844629,-2772,-116,15880,-67,106,-51
602848099,-2816,-188,16036,-117,145,-51
602851656,-2836,-312,16036,-80,72,-74
602855087,-2764,-144,15912,-82,179,-48
602858509,-2840,-188,16028,-99,70,-92
602861892,-2792,-192,15964,-58,134,-39
602865362,-2904,-308,16108,-121,95,-73
602868832,-2808,-292,15936,-61,65,-67
602872215,-2732,-252,16012,-146,148,-45
602875772,-2796,-180,15912,-107,46,-66
602879267,-2916,-296,15940,-67,171,-52
602882712,-2772,-96,15960,-94,65,-46
602886009,-2772,-244,16124,-60,146,-36
602889478,-2816,-144,16048,-113,59,-55
602892949,-2948,-180,16016,-55,100,-41
602896419,-2764,-200,15940,-131,116,-56
602899975,-2900,-256,15972,-101,48,-85
602903470,-2800,-188,15948,-74,143,-53
602906915,-2924,-252,16012,-85,52,-83
602910298,-2792,-204,15956,-62,138,-38
602913769,-2816,-204,15956,-140,105,-70
602917325,-2788,-156,16004,-47,80,-55
602920709,-2844,-284,15932,-89,191,-56
602924179,-2732,-196,15964,-101,51,-75
602927672,-2820,-284,16032,-75,147,-42
602931154,-2776,-236,15924,-102,57,-81
602934589,-2832,-320,16040,-58,94,-46
602937972,-2832,-160,15828,-129,93,-61
602941442,-2768,-224,15920,-82,62,-60
602944825,-2752,-208,15992,-121,136,-76
602948382,-2772,-128,15884,-77,38,-84
602951765,-2768,-196,15912,-65,179,-37
602955284,-2752,-164,15924,-100,100,-41
602958792,-2756,-188,16008,-52,121,-71
602962262,-2768,-228,16040,-115,164,-61
602965819,-2804,-216,16092,-74,70,-72
602969202,-2796,-216,16028,-86,192,-60
602972672,-2940,-172,16104,-87,60,-78
602976055,-2872,-188,15984,-68,185,-69
602979550,-2792,-212,15980,-82,66,-72
602982908,-2860,-236,15928,-59,143,-68
602986378,-2824,-132,16000,-107,152,-53
602989935,-2836,-248,15988,-72,61,-67
602993318,-2860,-264,15940,-69,174,-60
602996788,-2788,-180,15984,-77,44,-49
603000172,-2784,-228,15976,-70,153,-43
603003666,-2756,-196,16008,-104,66,-108
603007198,-2780,-340,16016,-86,71,-56
603010581,-2836,-292,15884,-122,105,-85
603014138,-2852,-208,16052,-101,24,-52
603017608,-2888,-124,15984,-107,182,-56
603021165,-2860,-216,15956,-111,42,-48
603024635,-2848,-124,15956,-62,162,-33
603028128,-2748,-188,15824,-111,122,-51
603031697,-2792,-200,16144,-77,102,-63
603035132,-2812,-164,16052,-120,147,-41
603038688,-2800,-184,15872,-64,60,-51
603042072,-2884,-204,15832,-49,179,-71
603045542,-2820,-188,16036,-104,33,-63
603049012,-2776,-220,16008,-61,140,-51
603052485,-2840,-200,16036,-111,67,-68
603056054,-2820,-240,15908,-84,77,-74
603059335,-2704,-232,16008,-126,125,-70
603062892,-2756,-164,16096,-106,61,-71
603066362,-2800,-280,16056,-89,164,-58
603069832,-2788,-252,15888,-97,68,-71
603073215,-2728,-200,15960,-82,161,-31
603076685,-2804,-232,16112,-103,32,-71
603080180,-2916,-196,15872,-55,110,-27
603083625,-2760,-320,15948,-131,103,-69
603087182,-2740,-204,16008,-87,61,-61
603090565,-2880,-272,16032,-107,166,-70
603094122,-2796,-200,15972,-94,50,-49
603097505,-2820,-216,15924,-44,156,-61
603100975,-2896,-268,16012,-113,75,-58
603104470,-2788,-204,15968,-72,152,-38
603107915,-2816,-192,15832,-124,153,-49
603111472,-2888,-204,15944,-74,60,-83
603114855,-2716,-232,15988,-58,169,-57
603118325,-2732,-212,15968,-94,40,-77
603121708,-2760,-276,15916,-72,130,-75
603125178,-2796,-188,16000,-115,87,-89
603128672,-2776,-228,15884,-82,76,-47
603132070,-2904,-248,15956,-96,133,-66
603135502,-2828,-296,15900,-82,72,-43
603138885,-2900,-140,15992,-95,184,-49
603142355,-2760,-288,16036,-98,40,-80
603145738,-2852,-160,16176,-76,175,-56
603149208,-2776,-148,15960,-80,34,-97
603152640,-2808,-204,15904,-63,132,-39
603156061,-2808,-204,15924,-99,58,-81
603159445,-2768,-256,15916,-79,55,-64
603162828,-2836,-272,15844,-126,141,-59
603166384,-2820,-240,15940,-100,53,-54
603169854,-2848,-268,15960,-111,184,-85
603173411,-2896,-196,16008,-96,54,-43
603176795,-2948,-204,16048,-52,151,-48
603180289,-2964,-164,15916,-95,49,-57
603183648,-2832,-192,15976,-50,105,-66
603187118,-2760,-288,15960,-122,101,-69
603190675,-2760,-208,16004,-102,45,-61
603194144,-2848,-212,16056,-113,171,-55
603197701,-2804,-352,15940,-96,27,-80
603201085,-2808,-196,16032,-93,175,-78
603204579,-2812,-216,15848,-119,67,-40
603208025,-2704,-216,16056,-48,160,-45
603211494,-2816,-228,15980,-130,117,-75
603215051,-2908,-224,16000,-69,107,-64
603218521,-2872,-200,15888,-108,202,-75
603222078,-2836,-260,15852,-90,63,-51
603225461,-2804,-148,15960,-56,152,-52
603228954,-2728,-172,15844,-97,53,-64
603232350,-2864,-264,16004,-43,95,-69
603235698,-2756,-260,15932,-86,111,-79
603239168,-2868,-124,15940,-93,58,-71
603242551,-2864,-212,15996,-129,164,-78
603246108,-2812,-280,16008,-84,58,-61
603249491,-2868,-164,16080,-59,168,-60
603253009,-2868,-312,15948,-137,62,-53
603256431,-2796,-208,16028,-49,154,-63
603259901,-2808,-204,15896,-103,81,-74
603263371,-2832,-152,15924,-69,72,-51
603266754,-2872,-216,16112,-119,157,-86
603270311,-2864,-216,15944,-88,45,-62
603273694,-2804,-232,16036,-77,184,-47
603277168,-2832,-212,15976,-91,27,-70
603280572,-2844,-164,16068,-57,151,-56
603284018,-2848,-208,15936,-126,152,-68
603287574,-2812,-324,15892,-72,80,-69
603290957,-2708,-164,16028,-112,176,-75
603294519,-2864,-136,16032,-94,45,-72
603297898,-2856,-240,16072,-31,136,-61
603301368,-2756,-164,15964,-128,32,-21
603304862,-2836,-216,15940,-32,93,-58
603308221,-2824,-216,15996,-131,113,-70
603311777,-2644,-156,15968,-87,63,-67
603315161,-2772,-228,16012,-99,184,-54
603318631,-2768,-176,15824,-86,64,-60
603322014,-2880,-176,15980,-75,175,-59
603325484,-2836,-244,15704,-117,49,-60
603328977,-2816,-192,16056,-65,110,-45
603332459,-2848,-268,15880,-122,106,-94
603335981,-2876,-168,15940,-82,42,-60
603339364,-2808,-216,15956,-108,172,-69
603342921,-2760,-216,16032,-107,39,-67
603346391,-2788,-212,16068,-68,171,-38
603349861,-2904,-248,15956,-121,96,-50
603353379,-2664,-248,15960,-63,102,-88
603356801,-2912,-236,15952,-117,164,-52
603360358,-2804,-256,16140,-88,65,-57
603363741,-2824,-312,16008,-68,162,-54
603367211,-2728,-232,16004,-86,55,-70
603370594,-2868,-240,16028,-46,151,-29
603374064,-2728,-160,15880,-126,91,-66
603377559,-2808,-200,16024,-90,60,-57
603380917,-2696,-272,16020,-109,158,-71
603384474,-2780,-180,16040,-80,50,-73
603387857,-2812,-256,16000,-58,181,-81
603391327,-2792,-188,16044,-101,48,-54
603394797,-2776,-172,15988,-46,91,-64
603398180,-2832,-248,15784,-132,89,-48
603401650,-2772,-192,15968,-57,40,-54
603405058,-2764,-268,16036,-111,174,-68
603408591,-2868,-220,16112,-85,37,-62
603411974,-2892,-308,15996,-81,192,-42
603415444,-2924,-244,15784,-115,104,-97
603419001,-2828,-256,15956,-57,127,-25
603422471,-2828,-200,16076,-94,158,-79
603425941,-2820,-180,15928,-66,61,-40
603429347,-2884,-152,15996,-87,189,-44
603432829,-2816,-188,15884,-70,39,-51
603436177,-2912,-96,15880,-101,190,-73
603439647,-2792,-176,15896,-96,68,-57
603443030,-2824,-168,16092,-55,191,-54
603446500,-2768,-316,15984,-142,63,-66
603449970,-2804,-200,16004,-55,135,-55
603453489,-2824,-200,16036,-107,151,-97
603456997,-2780,-248,16092,-79,83,-45
603460380,-2864,-180,16008,-60,203,-69
603463850,-2860,-320,15968,-120,36,-63
603467320,-2880,-156,15960,-52,118,-74
603470790,-2792,-232,16060,-102,77,-34
603474260,-2872,-268,15996,-69,98,-73
603477668,-2812,-284,15808,-127,123,-46
603481200,-2784,-180,15832,-90,57,-84
603484583,-2852,-232,16128,-99,151,-65
603488053,-2820,-176,16004,-96,55,-79
603491437,-2852,-236,15928,-73,129,-37
603494907,-2820,-232,16000,-92,25,-78
603498290,-2792,-244,15904,-75,139,-64
603501760,-2756,-196,16024,-119,130,-66
603505341,-2776,-256,15972,-91,64,-57
603508700,-2724,-268,15920,-100,175,-68
603512257,-2836,-176,15916,-82,43,-78
603515640,-2752,-164,15956,-50,167,-62
603519110,-2796,-248,16020,-112,72,-50
603522580,-2736,-288,15884,-63,134,-70
603526050,-2888,-244,16028,-108,148,-70
603529630,-2780,-200,15968,-71,77,-44
603533025,-2876,-136,15948,-75,177,-65
603536460,-2836,-244,16052,-99,64,-93
603539843,-2760,-156,16108,-57,155,-52
603543313,-2956,-296,15964,-117,64,-78
603546783,-2832,-264,15876,-60,133,-73
603550253,-2696,-228,16084,-102,151,-78
603553870,-2812,-272,16064,-79,54,-41
603557193,-2808,-232,16012,-85,180,-76
603560663,-2828,-188,16044,-100,44,-69
603564133,-2892,-160,15868,-60,171,-40
603567603,-2908,-212,16000,-109,60,-75
603571073,-2784,-148,15956,-86,106,-46
603574543,-2800,-200,16016,-115,89,-86
603578038,-2792,-204,15960,-82,42,-41
603581396,-2884,-156,16000,-109,171,-43
603584953,-2824,-196,15984,-93,78,-45
603588337,-2768,-192,16012,-84,171,-57
603591807,-2832,-256,15980,-103,69,-82
603595276,-2836,-172,15988,-66,122,-33
603598746,-2776,-240,16084,-86,172,-69
603602220,-2756,-224,15900,-94,58,-101
603605711,-2848,-124,15956,-72,172,-56
603609157,-2888,-248,15920,-98,46,-79
603612540,-2876,-176,16076,-66,106,-49
603616010,-2768,-212,15824,-96,63,-61
603619393,-2804,-156,15976,-69,143,-47
603622863,-2896,-100,15924,-106,134,-64
603626420,-2848,-184,16092,-45,69,-52
603629826,-2772,-312,15908,-87,194,-61
603633308,-2816,-336,16040,-94,45,-94
603636656,-2820,-132,16100,-70,146,-62
603640126,-2836,-176,15916,-87,68,-64
603643510,-2848,-216,15936,-80,85,-60
603646893,-2880,-236,15992,-134,129,-48
603650450,-2848,-228,15968,-85,79,-63
603653881,-2760,-192,15932,-92,172,-65
603657303,-2800,-204,15928,-98,63,-62
603660686,-2764,-188,16140,-50,148,-96
603664156,-2680,-160,15868,-126,33,-60
603667626,-2836,-200,16012,-69,89,-34
603671009,-2832,-236,15936,-127,105,-71
603674566,-2780,-244,16024,-91,55,-44
603677974,-2796,-176,15928,-122,171,-73
603681506,-2752,-120,16012,-74,28,-59
603684889,-2748,-132,16104,-66,178,-60
603688359,-2816,-260,15968,-110,90,-72
603691829,-2840,-144,16088,-69,114,-33
603695299,-2900,-288,16036,-109,169,-65
603698856,-2772,-192,15936,-90,65,-65
603702243,-2788,-272,15888,-90,170,-52
603705734,-2860,-112,15852,-73,64,-39
603709093,-2752,-132,16040,-83,189,-61
603712562,-2780,-268,15936,-110,55,-67
603716032,-2824,-144,15932,-52,117,-37
603719502,-2904,-240,15916,-111,173,-76
603723059,-2800,-212,15892,-75,107,-67
603726529,-2856,-248,15936,-81,158,-53
603730022,-2760,-276,15920,-104,55,-67
603733504,-2908,-212,15952,-70,141,-65
603736939,-2820,-256,15960,-94,56,-72
603740323,-2828,-240,15940,-76,57,-69
603743706,-2756,-264,16024,-112,125,-63
603747263,-2848,-164,15908,-103,58,-72
603750733,-2688,-304,16100,-61,183,-67
603754251,-2860,-212,16088,-83,67,-92
603757586,-2860,-240,15864,-67,136,-48
603761056,-2780,-200,16172,-115,113,-78
603764612,-2784,-268,15972,-66,77,-60
603767996,-2804,-164,16060,-105,183,-68
603771553,-2808,-176,15992,-77,85,-74
603774936,-2848,-216,15912,-66,179,-61
603778430,-2856,-172,15880,-96,76,-73
603781789,-2872,-332,15876,-78,153,-47
603785259,-2756,-212,15992,-118,94,-73
603788729,-2860,-244,15916,-81,110,-57
603792199,-2816,-164,15976,-100,187,-94
603795756,-2756,-300,15952,-85,58,-50
603799139,-2932,-188,15852,-59,166,-56
603802633,-2920,-284,15988,-92,65,-85
603805992,-2864,-204,15980,-63,100,-61
603809462,-2888,-204,16024,-147,100,-78
603813019,-2776,-212,16024,-74,66,-56
603816402,-2868,-248,15920,-112,168,-72
603819959,-2760,-216,15872,-89,53,-71
603823342,-2868,-240,15992,-74,186,-47
603826812,-2856,-192,15972,-112,85,-91
603830305,-2808,-260,16092,-73,95,-45
603833701,-2824,-228,15988,-102,163,-77
603837222,-2764,-264,15900,-97,60,-50
603840606,-2784,-212,16028,-84,168,-50
603844076,-2796,-216,16120,-70,54,-34
603847459,-2884,-184,15896,-88,177,-67
603850929,-2756,-192,15952,-109,86,-66
603854447,-2848,-236,15932,-63,110,-73
603857869,-2780,-268,15988,-106,154,-40
603861425,-2804,-204,16012,-84,56,-53
603864809,-2824,-228,15916,-78,168,-54
603868279,-2824,-188,15860,-107,69,-64
603871749,-2812,-196,15860,-66,135,-39
603875219,-2816,-200,15988,-114,55,-58
603878713,-2780,-172,16040,-80,62,-76
603882072,-2760,-204,16000,-112,161,-72
603885629,-2832,-216,15968,-98,38,-77
603889012,-2816,-236,16040,-74,147,-57
603892482,-2780,-212,16108,-118,100,-59
603896039,-2764,-68,15920,-67,88,-57
603899335,-2896,-188,16076,-107,99,-78
603902830,-2856,-212,15876,-82,69,-80
603906189,-2792,-196,16072,-113,159,-59
603909745,-2688,-136,16128,-80,41,-50
603913129,-2796,-240,15980,-84,167,-81
603916599,-2736,-176,16136,-110,50,-69
603920068,-2732,-172,16056,-61,137,-69
603923539,-2772,-268,15916,-119,146,-55
603927099,-2796,-176,15956,-91,95,-63
603930502,-2756,-184,16052,-95,189,-46
603933983,-2796,-180,15916,-93,54,-89
603937332,-2964,-156,15924,-47,128,-60
603940802,-2808,-204,16000,-133,93,-68
603944272,-2696,-216,15876,-78,50,-57
603947655,-2776,-144,15840,-121,170,-75
603951212,-2792,-204,15900,-98,58,-68
603954644,-2744,-292,16052,-71,181,-51
603958065,-2848,-208,15988,-83,38,-83
603961448,-2804,-148,15876,-49,136,-64
603964918,-2820,-204,15848,-116,58,-60
603968388,-2860,-140,15904,-46,86,-57
603971771,-2804,-204,15984,-132,108,-46
603975328,-2860,-220,15932,-75,58,-66
603978736,-2728,-232,15864,-109,189,-58
603982268,-2716,-236,15916,-114,66,-66
603985738,-2740,-224,15932,-66,160,-53
603989208,-2744,-136,15984,-119,97,-52
603992678,-2864,-164,15968,-88,95,-81
603996062,-2804,-288,15960,-94,171,-47
603999532,-2820,-148,15976,-95,75,-51
604002939,-2868,-280,15992,-54,157,-71
604006385,-2728,-128,16084,-92,30,-84
604009768,-2788,-232,15944,-105,185,-57
604013325,-2868,-228,15960,-115,92,-83
604016795,-2824,-156,15924,-88,93,-57
604020178,-2728,-228,15892,-98,176,-47
604023648,-2804,-324,15980,-130,40,-70
604027121,-2804,-256,15872,-68,174,-39
604030611,-2848,-184,15920,-110,56,-74
604034093,-2788,-308,16000,-57,89,-68
604037441,-2832,-228,16020,-122,113,-58
604040998,-2832,-228,16028,-85,84,-65
604044381,-2776,-324,15980,-91,172,-49
604047851,-2752,-224,15856,-89,61,-57
604051235,-2800,-320,15916,-51,184,-57
604054807,-2864,-228,15960,-108,83,-68
604058174,-2820,-208,15924,-54,115,-47
604061644,-2784,-160,15908,-105,58,-60
604065114,-2756,-280,15988,-80,122,-62
604068584,-2812,-280,15952,-82,138,-80
604072054,-2820,-220,15836,-92,38,-71
604075438,-2760,-220,16112,-90,162,-59
604078932,-2848,-104,16068,-123,64,-68
604082378,-2740,-292,15900,-50,135,-49
604085848,-2792,-216,15892,-125,109,-79
604089405,-2876,-232,15988,-53,100,-51
604092874,-2772,-256,16032,-99,179,-66
604096344,-2844,-188,15996,-86,42,-75
604099728,-2748,-180,15912,-66,158,-75
604103222,-2836,-164,16016,-102,45,-57
604106668,-2748,-156,15968,-60,83,-56
604110051,-2820,-112,15872,-123,127,-67
604113608,-2808,-216,16052,-94,76,-86
604116991,-2868,-212,15868,-118,148,-68
604120548,-2880,-264,15860,-83,32,-47
604123931,-2764,-328,15880,-88,178,-66
604127404,-2832,-240,15972,-121,84,-73
604130894,-2924,-292,16016,-62,123,-46
604134397,-2848,-300,15880,-129,159,-82
604137898,-2900,-248,16000,-98,65,-33
604141281,-2788,-216,15932,-129,160,-61
604144838,-2828,-272,15932,-107,48,-64
604148308,-2780,-128,16024,-100,175,-69
604151865,-2808,-232,16148,-114,59,-73
604155383,-2792,-284,15980,-56,71,-88
604158718,-2864,-204,16084,-117,132,-64
604162275,-2812,-228,16080,-68,43,-49
604165658,-2892,-240,16040,-129,204,-47
604169214,-2840,-200,16032,-67,55,-73
604172598,-2776,-184,15884,-62,159,-40
604176068,-2840,-144,15924,-85,63,-82
604179475,-2836,-228,16112,-76,129,-39
604182921,-2820,-304,16028,-116,82,-64
604186391,-2776,-204,15980,-88,70,-53
604189774,-2744,-216,16004,-105,133,-55
604193331,-2820,-132,16064,-103,55,-47
604196801,-2876,-112,15916,-84,186,-41
604200271,-2756,-200,15948,-91,46,-88
604203679,-2796,-148,15932,-73,140,-64
604207124,-2784,-160,16084,-119,130,-71
604210681,-2820,-216,15980,-81,103,-44
604214151,-2676,-308,16044,-113,176,-80
604217708,-2828,-288,15948,-82,62,-54
604221091,-2760,-324,15940,-30,166,-56
604224561,-2872,-140,15888,-130,94,-62
604228054,-2760,-148,15924,-44,62,-52
604231414,-2716,-248,15912,-86,163,-71
604234919,-2800,-200,16064,-92,72,-69
604238267,-2820,-204,16172,-67,164,-60
604241737,-2848,-172,15884,-98,54,-79
604245121,-2768,-204,16004,-56,101,-69
604248591,-2848,-232,16000,-118,99,-49
604252064,-2696,-268,15916,-71,59,-41
604255492,-2804,-156,15924,-113,136,-53
604259001,-2760,-156,15768,-87,37,-53
604262384,-2796,-284,15972,-95,186,-62
604265854,-2908,-288,15944,-118,56,-82
604269324,-2728,-244,16048,-60,130,-44
604272794,-2756,-232,15920,-110,129,-58
604276351,-2812,-240,15892,-72,68,-44
604279759,-2860,-236,15812,-127,153,-71
604283291,-2824,-244,16088,-94,41,-66
604286674,-2704,-216,15908,-55,176,-32
604290144,-2744,-212,16048,-102,85,-58
604293614,-2840,-256,15960,-61,117,-64
604297084,-2916,-320,15936,-128,125,-52
604300641,-2924,-208,15960,-86,60,-52
604304048,-2756,-236,15992,-98,190,-56
604307494,-2828,-192,15864,-84,48,-73
604310877,-2856,-232,15976,-76,167,-77
604314347,-2776,-280,16028,-109,50,-48
604317817,-2840,-188,16096,-51,92,-45
604321200,-2884,-320,15880,-133,129,-79
604324757,-2676,-296,15972,-101,71,-54
604328251,-2836,-156,15928,-95,161,-64
604331697,-2696,-252,15964,-113,63,-76
604335202,-2892,-288,16032,-29,165,-18
604338637,-2836,-320,15752,-122,143,-79
604342194,-2772,-172,16168,-56,53,-39
604345577,-2768,-168,15948,-92,166,-52
604349047,-2900,-244,16084,-90,53,-71
604352479,-2792,-228,15872,-55,143,-89
604355901,-2764,-144,15980,-88,56,-69
604359284,-2888,-212,15888,-78,148,-57
604362754,-2824,-232,15872,-128,119,-38
604366310,-2828,-216,15964,-68,81,-54
604369694,-2848,-216,15888,-106,186,-66
604373251,-2804,-276,16124,-86,51,-68
604376634,-2836,-204,15956,-82,189,-42
604380128,-2932,-256,15940,-91,29,-72
604383487,-2840,-172,16024,-40,125,-38
604386957,-2868,-216,16124,-131,64,-92
604390427,-2840,-176,15964,-74,58,-51
604393810,-2824,-188,15832,-114,141,-76
604397367,-2732,-172,16016,-80,60,-63
604400750,-2804,-196,15912,-89,185,-54
604404245,-2788,-172,16088,-73,53,-85
604407604,-2844,-212,15800,-64,157,-47
604411074,-2836,-248,15812,-94,27,-70
604414457,-2784,-312,15988,-79,80,-55
604417840,-2912,-252,15976,-117,106,-88
604421397,-2808,-228,16000,-107,39,-92
604424867,-2864,-132,15948,-101,205,-39
604428447,-2780,-272,15968,-85,51,-79
604431807,-2884,-228,16012,-52,168,-46
604435312,-2848,-136,15872,-107,111,-73
604438833,-2696,-264,16060,-52,111,-85
604442304,-2784,-260,15964,-125,153,-93
604445860,-2736,-120,15916,-73,57,-49
604449244,-2828,-260,15980,-65,166,-59
604452762,-2884,-240,16040,-101,77,-70
604456184,-2892,-376,16120,-54,135,-42
604459654,-2668,-208,16072,-102,65,-68
604463123,-2868,-216,15872,-75,64,-56
604466507,-2860,-260,16296,-127,132,-70
604470063,-2904,-160,16000,-100,33,-62
604473534,-2836,-320,16076,-89,188,-42
604477007,-2704,-200,15980,-114,41,-63
604480498,-2812,-156,15932,-52,150,-56
604483943,-2824,-208,15988,-130,113,-45
604487500,-2880,-188,15992,-58,86,-53
604490884,-2760,-200,16000,-112,167,-70
604494440,-2832,-216,15940,-88,80,-71
604497824,-2880,-324,15832,-108,165,-62
604501380,-2876,-296,16056,-107,29,-78
604504875,-2836,-248,15852,-71,129,-53
604508320,-2820,-244,15988,-99,83,-51
604511704,-2828,-240,15948,-69,103,-62
604515173,-2844,-204,15924,-109,152,-62
604518730,-2812,-300,16040,-64,61,-74
604522114,-2840,-308,16000,-65,177,-71
604525584,-2732,-244,16004,-117,63,-33
604529077,-2768,-208,16004,-52,132,-40
604532524,-2868,-256,15972,-91,73,-85
604535942,-2844,-260,15988,-77,60,-66
604539290,-2912,-80,16048,-105,151,-71
604542760,-2852,-184,15940,-91,56,-70
604546143,-2816,-296,16092,-67,152,-73
604549613,-2772,-192,15888,-88,47,-50
604553057,-2804,-272,15972,-52,98,-55
604556380,-2716,-332,15988,-127,99,-65
604559850,-2856,-160,15912,-85,74,-66
604563233,-2860,-200,15904,-87,180,-63
604566703,-2836,-188,15996,-95,45,-83
604570086,-2748,-144,15992,-49,187,-70
604573556,-2812,-252,15996,-121,83,-83
604577030,-2836,-192,15916,-57,129,-60
604580521,-2680,-220,15876,-105,176,-72
604584053,-2768,-252,15820,-72,70,-43
604587436,-2748,-256,16004,-132,148,-62
604590993,-2860,-128,16056,-84,68,-83
604594376,-2888,-196,15916,-101,184,-36
604597933,-2728,-220,16004,-92,40,-80
604601316,-2760,-180,15980,-86,178,-40
604604811,-2780,-212,16040,-117,114,-64
604608343,-2920,-160,15920,-65,82,-41
604611726,-2944,-280,15992,-98,147,-63
604615196,-2868,-232,15860,-89,66,-49
604618579,-2908,-248,15972,-74,182,-44
604622050,-2768,-188,15988,-106,46,-67
604625519,-2808,-208,15968,-61,139,-71
604629013,-2768,-120,15944,-101,64,-66
604632460,-2904,-240,15900,-87,78,-40
604635846,-2836,-312,15892,-107,144,-50
604639434,-2864,-224,15944,-89,34,-76
604642783,-2832,-244,15988,-94,190,-53
604646253,-2876,-228,15900,-107,62,-58
604649723,-2808,-272,16092,-44,157,-51
604653241,-2788,-216,15960,-120,126,-78
604656750,-2728,-252,16000,-56,89,-72
604660133,-2792,-140,16052,-120,110,-87
604663690,-2836,-232,16008,-94,50,-70
604667073,-2804,-140,16040,-107,192,-47
604670629,-2824,-172,15856,-112,51,-78
604674100,-2868,-164,15788,-62,142,-59
604677594,-2824,-256,16000,-117,118,-73
604681126,-2744,-144,15992,-82,85,-59
604684509,-2824,-140,15892,-115,149,-63
604688066,-2892,-288,15960,-85,58,-59
604691449,-2940,-308,15868,-85,156,-61
604694920,-2784,-268,16176,-93,56,-60
604698303,-2776,-252,15924,-51,106,-49
604701773,-2792,-320,15992,-125,119,-74
604705354,-2784,-196,16108,-91,44,-64
604708713,-2932,-240,16132,-95,189,-35
604712183,-2848,-208,15940,-117,61,-78
604715653,-2852,-300,15920,-60,175,-47
604719123,-2792,-220,16036,-139,71,-62
604722593,-2860,-292,16012,-49,137,-46
604726063,-2784,-276,15992,-115,173,-38
604729643,-2860,-260,16036,-86,74,-62
604733003,-2784,-244,16036,-73,181,-42
604736473,-2804,-244,16072,-94,33,-52
604739891,-2864,-244,16044,-60,149,-51
604743326,-2840,-276,15948,-119,59,-50
604746796,-2716,-208,16000,-60,153,-59
604750266,-2776,-180,15984,-118,154,-85
604753871,-2752,-272,16164,-87,35,-62
604757206,-2796,-208,15992,-89,172,-50
604760676,-2764,-192,16068,-76,66,-46
604764059,-2780,-284,15940,-76,153,-37
604767529,-2864,-208,16080,-95,43,-69
604770912,-2748,-200,15980,-81,85,-78
604774296,-2828,-200,15888,-129,72,-58
604777790,-2876,-212,15956,-65,70,-68
604781149,-2828,-220,15960,-114,155,-53
604784706,-2796,-260,16012,-96,84,-65
604788089,-2884,-216,15980,-63,140,-76
604791559,-2776,-212,16072,-114,65,-77
604795029,-2788,-228,15968,-71,113,-87
604798499,-2808,-252,15856,-114,96,-67
604801972,-2848,-272,15984,-98,39,-61
604805377,-2832,-216,16036,-124,117,-93
604808909,-2808,-156,15972,-87,39,-79
604812292,-2760,-172,15936,-65,173,-75
604815762,-2772,-252,15928,-100,55,-86
604819232,-2896,-200,15864,-54,155,-34
